type,timeElapsed,addedTime,penalty,ownGoal,displayTime,first,full,abbreviation,last,score,halfTime,fullTime,extraTime,shootout,aggregate,aggregateGoalsAway,team,team_name,date,home_goal,away_goal,home_score,away_score,trfc_score,opp_score
goal,79,0,False,False,79',Ryan,Ryan Bird,Bird,Bird,1,0,1,,,,,awayTeam,Dover Athletic,2017-09-02T17:30:00+01:00,0,1,0,1,1,1
goal,90,0,False,False,90',James,James Norwood,Norwood,Norwood,1,0,1,,,,,homeTeam,Tranmere Rovers,2017-09-09T15:00:00+01:00,1,0,1,0,1,0
goal,88,0,False,False,88',Harry,Harry Pritchard,Pritchard,Pritchard,1,0,1,,,,,homeTeam,Maidenhead United,2017-09-12T19:45:00+01:00,1,0,1,0,0,1
goal,58,0,False,False,58',Chris,Chris Holroyd,Holroyd,Holroyd,1,0,1,,,,,awayTeam,Wrexham,2017-09-23T15:00:00+01:00,0,1,0,1,1,1
goal,90,3,False,False,90'+3,James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2017-09-30T15:00:00+01:00,0,1,0,1,1,1
goal,22,0,False,False,22',Matt,Matt Harrold,Harrold,Harrold,1,1,1,,,,,awayTeam,Leyton Orient,2017-10-04T19:45:00+01:00,0,1,0,1,1,1
goal,25,0,False,False,25',Andy,Andy Cook,Cook,Cook,2,1,2,,,,,homeTeam,Tranmere Rovers,2017-10-04T19:45:00+01:00,1,0,1,1,1,1
goal,70,0,False,False,70',James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2017-10-04T19:45:00+01:00,1,0,2,1,2,1
goal,52,0,False,False,52',Jack,Jack Marriott,Marriott,Marriott,1,0,1,,,,,homeTeam,Peterborough United,2017-11-04T15:00:00+00:00,1,0,1,0,0,1
goal,72,0,False,False,72',Andy,Andy Cook,Cook,Cook,1,0,1,,,,,awayTeam,Tranmere Rovers,2017-11-04T15:00:00+00:00,0,1,1,1,1,1
goal,35,0,False,False,35',Connor,Connor Jennings,Jennings,Jennings,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-12-09T15:00:00+00:00,1,0,1,0,1,0
goal,79,0,False,False,79',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-12-09T15:00:00+00:00,1,0,2,0,2,0
goal,82,0,False,False,82',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-12-09T15:00:00+00:00,1,0,3,0,3,0
goal,21,0,False,False,21',Danny L.,Danny L. Rowe,Rowe,Rowe,5,3,5,,,,,homeTeam,AFC Fylde,2018-01-01T15:00:00+00:00,1,0,1,0,0,1
goal,28,0,False,False,28',Jonathan Jack,Jack Muldoon,Muldoon,Muldoon,5,3,5,,,,,homeTeam,AFC Fylde,2018-01-01T15:00:00+00:00,1,0,2,0,0,2
goal,36,0,False,False,36',Zaine,Zaine Francis-Angol,Francis-Angol,Francis-Angol,5,3,5,,,,,homeTeam,AFC Fylde,2018-01-01T15:00:00+00:00,1,0,3,0,0,3
goal,55,0,False,False,55',Jordan,Jordan Tunnicliffe,Tunnicliffe,Tunnicliffe,5,3,5,,,,,homeTeam,AFC Fylde,2018-01-01T15:00:00+00:00,1,0,4,0,0,4
goal,58,0,False,False,58',Oliver,Oliver Banks,Banks,Banks,2,0,2,,,,,awayTeam,Tranmere Rovers,2018-01-01T15:00:00+00:00,0,1,4,1,1,1
goal,90,0,False,False,90',Serhat,Serhat Tasdemir,Tasdemir,Tasdemir,5,3,5,,,,,homeTeam,AFC Fylde,2018-01-01T15:00:00+00:00,1,0,5,1,1,5
goal,90,2,True,False,90'+2,Connor,Connor Jennings,Jennings,Jennings,2,0,2,,,,,awayTeam,Tranmere Rovers,2018-01-01T15:00:00+00:00,0,1,5,2,2,2
goal,5,0,True,False,5',Byron,Byron Harrison,Harrison,Harrison,1,1,1,,,,,homeTeam,Barrow,2018-01-06T15:00:00+00:00,1,0,1,0,0,1
goal,90,3,False,False,90'+3,James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2018-01-06T15:00:00+00:00,0,1,1,1,1,1
goal,28,0,False,False,28',Andy,Andy Cook,Cook,Cook,1,1,1,,,,,awayTeam,Tranmere Rovers,2018-01-13T15:00:00+00:00,0,1,0,1,1,1
goal,4,0,False,False,4',James,James Norwood,Norwood,Norwood,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-01-20T15:00:00+00:00,1,0,1,0,1,0
goal,49,0,False,False,49',Josh,Josh Ginnelly,Ginnelly,Ginnelly,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-01-20T15:00:00+00:00,1,0,2,0,2,0
goal,55,0,False,False,55',Sam,Sam Barratt,Barratt,Barratt,2,0,2,,,,,awayTeam,Maidenhead United,2018-01-20T15:00:00+00:00,0,1,2,1,1,1
goal,78,0,False,False,78',Jeff,Jeff Hughes,Hughes,Hughes,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-01-20T15:00:00+00:00,1,0,3,1,3,1
goal,84,0,False,False,84',Remy,Remy Clerima,Clerima,Clerima,2,0,2,,,,,awayTeam,Maidenhead United,2018-01-20T15:00:00+00:00,0,1,3,2,2,2
goal,10,0,False,False,10',Ritchie,Ritchie Sutton,Sutton,Sutton,2,2,2,,,,,awayTeam,Tranmere Rovers,2018-01-27T15:00:00+00:00,0,1,0,1,1,1
goal,12,0,False,False,12',Scott,Scott Quigley,Quigley,Quigley,2,2,2,,,,,homeTeam,Wrexham,2018-01-27T15:00:00+00:00,1,0,1,1,1,1
goal,16,0,True,False,16',Chris,Chris Holroyd,Holroyd,Holroyd,2,2,2,,,,,homeTeam,Wrexham,2018-01-27T15:00:00+00:00,1,0,2,1,1,2
goal,45,0,False,False,45',Andy,Andy Cook,Cook,Cook,2,2,2,,,,,awayTeam,Tranmere Rovers,2018-01-27T15:00:00+00:00,0,1,2,2,2,2
goal,16,0,False,False,16',Andy,Andy Cook,Cook,Cook,3,2,3,,,,,homeTeam,Tranmere Rovers,2018-02-03T15:00:00+00:00,1,0,1,0,1,0
goal,35,0,False,False,35',James,James Norwood,Norwood,Norwood,3,2,3,,,,,homeTeam,Tranmere Rovers,2018-02-03T15:00:00+00:00,1,0,2,0,2,0
goal,63,0,False,False,63',James,James Norwood,Norwood,Norwood,3,2,3,,,,,homeTeam,Tranmere Rovers,2018-02-03T15:00:00+00:00,1,0,3,0,3,0
goal,43,0,False,False,43',Ritchie,Ritchie Sutton,Sutton,Sutton,1,1,1,,,,,awayTeam,Tranmere Rovers,2018-02-10T15:00:00+00:00,0,1,0,1,1,1
goal,52,0,False,True,52',Scott,Scott Davies,Davies,Davies,1,0,1,,,,,homeTeam,Leyton Orient,2018-02-10T15:00:00+00:00,1,0,1,1,1,1
goal,35,0,False,False,35',Connor,Connor Jennings,Jennings,Jennings,1,1,1,,,,,homeTeam,Tranmere Rovers,2018-02-17T15:00:00+00:00,1,0,1,0,1,0
goal,45,1,False,False,45'+1,Danny,Danny Whitaker,Whitaker,Whitaker,4,1,4,,,,,awayTeam,Macclesfield Town,2018-02-20T19:45:00+00:00,0,1,0,1,1,1
goal,49,0,False,False,49',Andy,Andy Cook,Cook,Cook,1,0,1,,,,,homeTeam,Tranmere Rovers,2018-02-20T19:45:00+00:00,1,0,1,1,1,1
goal,55,0,False,False,55',Elliott,Elliott Durrell,Durrell,Durrell,4,1,4,,,,,awayTeam,Macclesfield Town,2018-02-20T19:45:00+00:00,0,1,1,2,2,2
goal,62,0,True,False,62',Danny,Danny Whitaker,Whitaker,Whitaker,4,1,4,,,,,awayTeam,Macclesfield Town,2018-02-20T19:45:00+00:00,0,1,1,3,3,3
goal,66,0,False,False,66',Elliott,Elliott Durrell,Durrell,Durrell,4,1,4,,,,,awayTeam,Macclesfield Town,2018-02-20T19:45:00+00:00,0,1,1,4,4,4
goal,27,0,False,False,27',Alex,Alex Finney,Finney,Finney,2,2,2,,,,,homeTeam,Maidstone United,2018-02-24T15:00:00+00:00,1,0,1,0,0,1
goal,39,0,False,False,39',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,awayTeam,Tranmere Rovers,2018-02-24T15:00:00+00:00,0,1,1,1,1,1
goal,41,0,True,False,41',Ross,Ross Lafayette,Lafayette,Lafayette,2,2,2,,,,,homeTeam,Maidstone United,2018-02-24T15:00:00+00:00,1,0,2,1,1,2
goal,85,0,False,True,85',Alex,Alex Finney,Finney,Finney,3,1,3,,,,,awayTeam,Tranmere Rovers,2018-02-24T15:00:00+00:00,0,1,2,2,2,2
goal,88,0,True,False,88',Adam,Adam Buxton,Buxton,Buxton,3,1,3,,,,,awayTeam,Tranmere Rovers,2018-02-24T15:00:00+00:00,0,1,2,3,3,3
goal,47,0,False,False,47',Andy,Andy Cook,Cook,Cook,4,0,4,,,,,awayTeam,Tranmere Rovers,2018-03-10T15:00:00+00:00,0,1,0,1,1,1
goal,68,0,False,False,68',James,James Norwood,Norwood,Norwood,4,0,4,,,,,awayTeam,Tranmere Rovers,2018-03-10T15:00:00+00:00,0,1,0,2,2,2
goal,69,0,False,False,69',Andy,Andy Cook,Cook,Cook,4,0,4,,,,,awayTeam,Tranmere Rovers,2018-03-10T15:00:00+00:00,0,1,0,3,3,3
goal,90,0,False,False,90',James,James Norwood,Norwood,Norwood,4,0,4,,,,,awayTeam,Tranmere Rovers,2018-03-10T15:00:00+00:00,0,1,0,4,4,4
goal,45,0,False,False,45',Angelo,Angelo Balanta,Balanta,Balanta,2,1,2,,,,,homeTeam,Boreham Wood,2018-03-17T15:00:00+00:00,1,0,1,0,0,1
goal,66,0,False,False,66',James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2018-03-17T15:00:00+00:00,0,1,1,1,1,1
goal,79,0,False,False,79',Bruno Miguel,Bruno Andrade,Carvalho Andrade,Carvalho Andrade,2,1,2,,,,,homeTeam,Boreham Wood,2018-03-17T15:00:00+00:00,1,0,2,1,1,2
goal,9,0,False,False,9',Ritchie,Ritchie Sutton,Sutton,Sutton,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-03-24T12:15:00+00:00,1,0,1,0,1,0
goal,78,0,False,False,78',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-03-24T12:15:00+00:00,1,0,2,0,2,0
goal,88,0,False,False,88',Chris,Chris Zebroski,Zebroski,Zebroski,1,0,1,,,,,awayTeam,Eastleigh,2018-03-24T12:15:00+00:00,0,1,2,1,1,1
goal,90,1,False,False,90'+1,Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2018-03-24T12:15:00+00:00,1,0,3,1,3,1
goal,45,1,False,False,45'+1,Andy,Andy Cook,Cook,Cook,2,1,2,,,,,awayTeam,Tranmere Rovers,2018-04-07T15:00:00+01:00,0,1,0,1,1,1
goal,64,0,False,False,64',James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2018-04-07T15:00:00+01:00,0,1,0,2,2,2
goal,39,0,False,False,39',Wes,Wes York,York,York,2,2,2,,,,,awayTeam,Gateshead,2018-04-10T19:45:00+01:00,0,1,0,1,1,1
goal,43,0,False,False,43',Scott,Scott Barrow,Barrow,Barrow,2,2,2,,,,,awayTeam,Gateshead,2018-04-10T19:45:00+01:00,0,1,0,2,2,2
goal,45,1,False,False,45'+1,Andy,Andy Cook,Cook,Cook,4,1,4,,,,,homeTeam,Tranmere Rovers,2018-04-10T19:45:00+01:00,1,0,1,2,1,2
goal,53,0,False,False,53',Andy,Andy Cook,Cook,Cook,4,1,4,,,,,homeTeam,Tranmere Rovers,2018-04-10T19:45:00+01:00,1,0,2,2,2,2
goal,60,0,False,False,60',Andy,Andy Cook,Cook,Cook,4,1,4,,,,,homeTeam,Tranmere Rovers,2018-04-10T19:45:00+01:00,1,0,3,2,3,2
goal,69,0,False,False,69',Andy,Andy Cook,Cook,Cook,4,1,4,,,,,homeTeam,Tranmere Rovers,2018-04-10T19:45:00+01:00,1,0,4,2,4,2
goal,70,0,False,False,70',James,James Norwood,Norwood,Norwood,2,0,2,,,,,homeTeam,Tranmere Rovers,2018-04-14T15:00:00+01:00,1,0,1,0,1,0
goal,80,0,False,False,80',James,James Norwood,Norwood,Norwood,2,0,2,,,,,homeTeam,Tranmere Rovers,2018-04-14T15:00:00+01:00,1,0,2,0,2,0
goal,39,0,False,False,39',Andy,Andy Cook,Cook,Cook,1,1,1,,,,,awayTeam,Tranmere Rovers,2018-04-17T19:45:00+01:00,0,1,0,1,1,1
goal,4,0,False,False,4',Andy,Andy Cook,Cook,Cook,2,2,2,,,,,awayTeam,Tranmere Rovers,2018-04-21T15:00:00+01:00,0,1,0,1,1,1
goal,23,0,False,False,23',James,James Norwood,Norwood,Norwood,2,2,2,,,,,awayTeam,Tranmere Rovers,2018-04-21T15:00:00+01:00,0,1,0,2,2,2
goal,31,0,False,False,31',Jamey,Jamey Osborne,Osborne,Osborne,2,1,2,,,,,awayTeam,Solihull Moors,2018-04-24T19:45:00+01:00,0,1,0,1,1,1
goal,64,0,False,False,64',Alex,Alex Reid,Reid,Reid,2,1,2,,,,,awayTeam,Solihull Moors,2018-04-24T19:45:00+01:00,0,1,0,2,2,2
goal,67,0,False,False,67',Devarn,Devarn Green,Green,Green,1,0,1,,,,,homeTeam,Tranmere Rovers,2018-04-24T19:45:00+01:00,1,0,1,2,1,2
goal,45,2,True,False,45'+2,Liam,Liam Donnelly,Donnelly,Donnelly,2,1,2,,,,,awayTeam,Hartlepool United,2018-04-28T12:30:00+01:00,0,1,0,1,1,1
goal,74,0,False,False,74',Rhys,Rhys Oates,Oates,Oates,2,1,2,,,,,awayTeam,Hartlepool United,2018-04-28T12:30:00+01:00,0,1,0,2,2,2
goal,76,0,False,False,76',Jeff,Jeff Hughes,Hughes,Hughes,1,0,1,,,,,homeTeam,Tranmere Rovers,2018-04-28T12:30:00+01:00,1,0,1,2,1,2
goal,16,0,False,False,16',Luke,Luke Coulson,Coulson,Coulson,2,1,2,,,,,awayTeam,Ebbsfleet United,2018-05-05T12:15:00+01:00,0,1,0,1,1,1
goal,33,0,False,False,33',James,James Norwood,Norwood,Norwood,4,1,2,,,,,homeTeam,Tranmere Rovers,2018-05-05T12:15:00+01:00,1,0,1,1,1,1
goal,51,0,False,False,51',Myles,Myles Weston,Weston,Weston,2,1,2,,,,,awayTeam,Ebbsfleet United,2018-05-05T12:15:00+01:00,0,1,1,2,2,2
goal,56,0,False,False,56',Josh,Josh Ginnelly,Ginnelly,Ginnelly,4,1,2,,,,,homeTeam,Tranmere Rovers,2018-05-05T12:15:00+01:00,1,0,2,2,2,2
goal,101,0,False,False,101',James,James Norwood,Norwood,Norwood,4,1,2,,,,,homeTeam,Tranmere Rovers,2018-05-05T12:15:00+01:00,1,0,3,2,3,2
goal,106,0,False,False,106',Larnell,Larnell Cole,Cole,Cole,4,1,2,,,,,homeTeam,Tranmere Rovers,2018-05-05T12:15:00+01:00,1,0,4,2,4,2
goal,20,0,False,False,20',James,Jimmy Ball,Ball,Ball,2,2,2,,,,,homeTeam,Stevenage,2018-08-04T15:00:00+01:00,1,0,1,0,0,1
goal,27,0,False,False,27',Joel,Joel Byrom,Byrom,Byrom,2,2,2,,,,,homeTeam,Stevenage,2018-08-04T15:00:00+01:00,1,0,2,0,0,2
goal,33,0,False,False,33',James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2018-08-04T15:00:00+01:00,0,1,2,1,1,1
goal,55,0,False,False,55',James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2018-08-04T15:00:00+01:00,0,1,2,2,2,2
goal,13,0,False,False,13',James,James Norwood,Norwood,Norwood,1,1,1,,,,,homeTeam,Tranmere Rovers,2018-08-11T15:00:00+01:00,1,0,1,0,1,0
goal,51,0,False,False,51',James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2018-09-01T15:00:00+01:00,0,1,0,1,1,1
goal,61,0,False,False,61',Junior,Junior Morias,Morias,Morias,1,0,1,,,,,homeTeam,Northampton Town,2018-09-01T15:00:00+01:00,1,0,1,1,1,1
goal,61,0,False,False,61',James,James Norwood,Norwood,Norwood,1,0,1,,,,,homeTeam,Tranmere Rovers,2018-10-02T19:45:00+01:00,1,0,1,0,1,0
goal,13,0,False,False,13',Rhys,Rhys Oates,Oates,Oates,3,1,3,,,,,homeTeam,Morecambe,2018-10-06T15:00:00+01:00,1,0,1,0,0,1
goal,28,0,False,False,28',Oliver,Oliver Banks,Banks,Banks,4,2,4,,,,,awayTeam,Tranmere Rovers,2018-10-06T15:00:00+01:00,0,1,1,1,1,1
goal,41,0,False,False,41',Harvey,Harvey Gilmour,Gilmour,Gilmour,4,2,4,,,,,awayTeam,Tranmere Rovers,2018-10-06T15:00:00+01:00,0,1,1,2,2,2
goal,54,0,False,False,54',Jonathan,Johnny Smith,Smith,Smith,4,2,4,,,,,awayTeam,Tranmere Rovers,2018-10-06T15:00:00+01:00,0,1,1,3,3,3
goal,73,0,False,False,73',Vadaine,Vadaine Oliver,Oliver,Oliver,3,1,3,,,,,homeTeam,Morecambe,2018-10-06T15:00:00+01:00,1,0,2,3,3,2
goal,80,0,False,False,80',A-Jay,A-Jay Leitch-Smith,Leitch-Smith,Leitch-Smith,3,1,3,,,,,homeTeam,Morecambe,2018-10-06T15:00:00+01:00,1,0,3,3,3,3
goal,89,0,False,False,89',Harvey,Harvey Gilmour,Gilmour,Gilmour,4,2,4,,,,,awayTeam,Tranmere Rovers,2018-10-06T15:00:00+01:00,0,1,3,4,4,4
goal,31,0,False,False,31',James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2018-11-03T15:00:00+00:00,1,0,1,0,1,0
goal,55,0,False,False,55',James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2018-11-03T15:00:00+00:00,1,0,2,0,2,0
goal,18,0,False,False,18',Jonathan,Johnny Smith,Smith,Smith,1,1,1,,,,,homeTeam,Tranmere Rovers,2018-12-02T14:00:00+00:00,1,0,1,0,1,0
goal,70,0,False,False,70',Bradley,Bradley Bauress,Bauress,Bauress,1,0,1,,,,,awayTeam,Southport,2018-12-02T14:00:00+00:00,0,1,1,1,1,1
goal,32,0,False,False,32',Connor,Connor Jennings,Jennings,Jennings,1,1,1,,,,,awayTeam,Tranmere Rovers,2019-01-01T15:00:00+00:00,0,1,0,1,1,1
goal,41,0,False,False,41',Koby,Koby Arthur,Arthur,Arthur,1,1,1,,,,,homeTeam,Macclesfield Town,2019-01-01T15:00:00+00:00,1,0,1,1,1,1
goal,2,0,False,False,2',Sam,Sam Hoskins,Hoskins,Hoskins,2,2,2,,,,,awayTeam,Northampton Town,2019-02-05T19:45:00+00:00,0,1,0,1,1,1
